domain, useragent 
onclickads.net, *
xhamster.com, *
bongacams.com, semrushbot-sa
office.com, *
diply.com, ï»¿ mediapartners-google
onclickads.net, googlebot
xhamster.com, yandex
bongacams.com, *
imgur.com, *
xvideos.com, *
yandex.ru, *
yandex.ru, twitterbot
yandex.ru, applebot
amazon.in, *
amazon.in, etaospider
blogspot.com, *
blogger.com, *
adnetworkperformance.com, *
bing.com, msnbot-media
bing.com, twitterbot
bing.com, *
t.co, twitterbot
t.co, *
fc2.com, *
adobe.com, gsa-crawler-www
adobe.com, atomz/1.0
adobe.com, *
cnn.com, *
msn.com, *
msn.com, googlebot-news
msn.com, googlebot
msn.com, googlebot-image
msn.com, googlebot-video
msn.com, googlebot-mobile
msn.com, mediapartners-google
msn.com, adsbot-google
msn.com, bingbot
stackoverflow.com, *
stackoverflow.com, mediapartners-google
stackoverflow.com, yahoo pipes 1.0
stackoverflow.com, 008
stackoverflow.com, voltron
stackoverflow.com, googlebot-image
nytimes.com, *
outbrain.com, *
twitter.com, googlebot
twitter.com, slurp
twitter.com, yandex
twitter.com, msnbot
twitter.com, *
craigslist.org, *
apple.com, *
apple.com, baiduspider
apple.com, haosouspider
ask.com, *
ask.com, mediapartners-google
ask.com, teoma
ask.com, netseer
ask.com, adsbot-google
ebay.com, *
ebay.com, googlebot
imdb.com, scoutjet
imdb.com, slurp
imdb.com, *
360.cn, *
rakuten.co.jp, *
tumblr.com, googlebot
tumblr.com, slurp
tumblr.com, yandex
tumblr.com, msnbot
tumblr.com, *
xinhuanet.com, *
coccoc.com, *
naver.com, *
mail.ru, yandex
mail.ru, twitterbot
mail.ru, *
google.com, *
amazon.com, *
google.co.uk, *
instagram.com, *
google.de, *
aliexpress.com, #        <name of spider>
aliexpress.com, *
aliexpress.com, baiduspider
aliexpress.com, baiduspider
netflix.com, *
google.com.hk, *
ok.ru, *
ok.ru, mail.ru
ok.ru, googlebot
ok.ru, yandex
ok.ru, bingbot
wordpress.com, *
wordpress.com, irlbot
netflix.com, googlebot
netflix.com, googlebot-video
netflix.com, bingbot
netflix.com, baiduspider
netflix.com, baiduspider-mobile
netflix.com, baiduspider-video
netflix.com, baiduspider-image
netflix.com, naverbot
netflix.com, yeti
netflix.com, yandex
netflix.com, yandexbot
netflix.com, yandexmobilebot
netflix.com, yandexvideo
netflix.com, yandexwebmaster
netflix.com, yandexsitelinks
reddit.com, 008
reddit.com, voltron
reddit.com, bender
reddit.com, gort
reddit.com, mj12bot
reddit.com, *
yahoo.com, *
github.com, ccbot
google.ru, *
go.com, *
github.com, coccoc
github.com, daumoa
google.ca, *
amazon.com, googlebot
amazon.com, etaospider
nicovideo.jp, *
linkedin.com, googlebot
google.co.in, *
linkedin.com, applebot
linkedin.com, bingbot
google.co.jp, *
google.com.br, *
flipkart.com, mediapartners-google
google.com.au, *
google.co.id, *
google.com.tr, *
google.com.mx, *
google.fr, *
google.es, *
google.pl, *
google.it, *
flipkart.com, adsbot-google
flipkart.com, googlebot-image
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
flipkart.com, *
github.com, dotbot
linkedin.com, msnbot
linkedin.com, slurp
google.co.uk, twitterbot
google.co.uk, facebookexternalhit
netflix.com, adsbot-google
netflix.com, twitterbot
netflix.com, adidxbot
netflix.com, yahoo pipes 1.0
netflix.com, facebot
netflix.com, externalfacebookhit
github.com, duckduckbot
google.ca, twitterbot
google.ca, facebookexternalhit
google.com.hk, twitterbot
google.com.hk, facebookexternalhit
google.de, twitterbot
google.de, facebookexternalhit
google.com, twitterbot
google.com, facebookexternalhit
google.pl, twitterbot
google.pl, facebookexternalhit
amazon.de, *
amazon.de, etaospider
amazon.co.uk, *
amazon.co.uk, etaospider
linkedin.com, googlebot-image
linkedin.com, baiduspider
linkedin.com, seznambot
google.fr, twitterbot
google.fr, facebookexternalhit
google.co.id, twitterbot
google.co.id, facebookexternalhit
qq.com, *
google.com.br, twitterbot
google.com.br, facebookexternalhit
paypal.com, *
github.com, etaospider
github.com, googlebot
google.co.in, twitterbot
google.co.in, facebookexternalhit
google.ru, twitterbot
google.ru, facebookexternalhit
google.co.jp, twitterbot
google.co.jp, facebookexternalhit
google.it, twitterbot
google.it, facebookexternalhit
google.com.au, twitterbot
google.com.au, facebookexternalhit
linkedin.com, teoma
google.com.mx, twitterbot
google.com.mx, facebookexternalhit
github.com, httrack
google.com.tr, twitterbot
google.com.tr, facebookexternalhit
linkedin.com, yandex
linkedin.com, yeti
google.es, twitterbot
google.es, facebookexternalhit
github.com, ia_archiver
dropbox.com, twitterbot
dropbox.com, *
github.com, intuitgsacrawler
linkedin.com, msnbot-media
linkedin.com, googlebot-news
linkedin.com, googlebot-video
github.com, mail.ru_bot
github.com, msnbot
github.com, bingbot
linkedin.com, googlebot-mobile
linkedin.com, mediapartners-google
linkedin.com, adsbot-google
linkedin.com, duckduckbot
github.com, naverbot
github.com, red-app-gsa-p-one
github.com, rogerbot
linkedin.com, daumoa
linkedin.com, orangebot
linkedin.com, orangebot-collector
linkedin.com, stackrambler
github.com, sanddollar
github.com, seznambot
github.com, slurp
github.com, swiftbot
github.com, telefonica
github.com, teoma
github.com, twitterbot
linkedin.com, twitterbot/1.0
linkedin.com, mail.ru_bot
linkedin.com, naverbot
linkedin.com, vebidoobot
linkedin.com, mj12bot
linkedin.com, 360spider
linkedin.com, *
github.com, yandex
github.com, *
pinterest.com, *
facebook.com, applebot
facebook.com, baiduspider
facebook.com, bingbot
facebook.com, googlebot
facebook.com, ia_archiver
facebook.com, msnbot
facebook.com, naverbot
facebook.com, seznambot
facebook.com, slurp
facebook.com, teoma
facebook.com, yandex
facebook.com, yeti
facebook.com, applebot
facebook.com, baiduspider
facebook.com, bingbot
facebook.com, googlebot
facebook.com, ia_archiver
facebook.com, msnbot
facebook.com, naverbot
facebook.com, seznambot
facebook.com, slurp
facebook.com, teoma
facebook.com, yandex
facebook.com, yeti
facebook.com, *
wikipedia.org, mediapartners-google*
wikipedia.org, israbot
wikipedia.org, orthogaffe
wikipedia.org, ubicrawler
wikipedia.org, doc
wikipedia.org, zao
wikipedia.org, sitecheck.internetseer.com
wikipedia.org, zealbot
wikipedia.org, msiecrawler
wikipedia.org, sitesnagger
wikipedia.org, webstripper
wikipedia.org, webcopier
wikipedia.org, fetch
wikipedia.org, offline explorer
wikipedia.org, teleport
wikipedia.org, teleportpro
wikipedia.org, webzip
wikipedia.org, linko
wikipedia.org, httrack
wikipedia.org, microsoft.url.control
wikipedia.org, xenu
wikipedia.org, larbin
wikipedia.org, libwww
wikipedia.org, zyborg
wikipedia.org, download ninja
wikipedia.org, fast
wikipedia.org, wget
wikipedia.org, grub-client
wikipedia.org, k2spider
wikipedia.org, npbot
wikipedia.org, webreaper
wikipedia.org, #  archive.org_bot
wikipedia.org, *
weibo.com, baiduspider
weibo.com, 360spider
weibo.com, googlebot
weibo.com, sogou web spider
weibo.com, bingbot
weibo.com, smspider
weibo.com, haosouspider
weibo.com, *
taobao.com, baiduspider
taobao.com, googlebot
taobao.com, bingbot
taobao.com, 360spider
taobao.com, yisouspider
taobao.com, sogouspider
taobao.com, yahoo! slurp
taobao.com, *
gmw.cn, *
amazon.co.jp, *
amazon.co.jp, etaospider
pornhub.com, *
pornhub.com, twitterbot
tmall.com, *
soso.com, sogou web spider
soso.com, sogou inst spider
soso.com, sogou spider2
soso.com, sogou blog
soso.com, sogou news spider
soso.com, sogou orion spider
soso.com, jikespider
soso.com, sosospider
soso.com, googlebot
soso.com, msnbot
soso.com, baiduspider
soso.com, 360spider
soso.com, baiduspider-image
soso.com, youdaobot
soso.com, *
alibaba.com, *
haosou.com, *
hao123.com, baiduspider
hao123.com, baiduspider-image
hao123.com, baiduspider-video
hao123.com, baiduspider-news
hao123.com, googlebot
hao123.com, msnbot
hao123.com, youdaobot
hao123.com, sogou web spider
hao123.com, sogou inst spider
hao123.com, sogou spider2
hao123.com, sogou blog
hao123.com, sogou news spider
hao123.com, sogou orion spider
hao123.com, jikespider
hao123.com, sosospider
hao123.com, *
baidu.com, baiduspider
baidu.com, googlebot
baidu.com, msnbot
baidu.com, baiduspider-image
baidu.com, youdaobot
baidu.com, sogou web spider
baidu.com, sogou inst spider
baidu.com, sogou spider2
baidu.com, sogou blog
baidu.com, sogou news spider
baidu.com, sogou orion spider
baidu.com, jikespider
baidu.com, sosospider
baidu.com, pangusospider
baidu.com, yisouspider
baidu.com, easouspider
baidu.com, *
domain, useragent 
microsoft.com, *
